 *** DISPLACEMENT ***
  NODE         U              V
     83   1.327645E-08   5.216333E-10
     84   1.322858E-08   6.498787E-10
     85   1.318088E-08   7.773173E-10
     86   1.313332E-08   9.039761E-10
     87   1.308588E-08   1.029881E-09
     88   1.303852E-08   1.155056E-09
     89   1.299123E-08   1.279525E-09
     90   1.294398E-08   1.403310E-09
     91   1.289676E-08   1.526432E-09
     92   1.351993E-08   1.263748E-40
     93   1.346951E-08   1.322408E-10
     94   1.341940E-08   2.635231E-10
     95   1.336958E-08   3.938805E-10
     96   1.332002E-08   5.233451E-10
     97   1.327069E-08   6.519473E-10
     98   1.322157E-08   7.797166E-10
     99   1.317262E-08   9.066808E-10
    100   1.312381E-08   1.032867E-09
    101   1.307513E-08   1.158299E-09
    102   1.302655E-08   1.283004E-09
    103   1.297804E-08   1.407002E-09
    104   1.292958E-08   1.530317E-09
    105   1.288115E-08   1.652970E-09
    106   1.357136E-08   1.271751E-40
    107   1.351928E-08   1.327295E-10
    108   1.346756E-08   2.644689E-10
    109   1.341616E-08   3.952530E-10
    110   1.336507E-08   5.251150E-10
    111   1.331424E-08   6.540867E-10
    112   1.326365E-08   7.821985E-10
    113   1.321327E-08   9.094794E-10
    114   1.316308E-08   1.035957E-09
    115   1.311304E-08   1.161657E-09
    116   1.306313E-08   1.286606E-09
    117   1.301333E-08   1.410828E-09
    118   1.296361E-08   1.534344E-09
    119   1.291394E-08   1.657177E-09
    120   1.286430E-08   1.779348E-09
    121   1.362450E-08   1.279903E-40
    122   1.357071E-08   1.332344E-10
    123   1.351733E-08   2.654462E-10
    124   1.346431E-08   3.966715E-10
    125   1.341164E-08   5.269447E-10
    126   1.335927E-08   6.562988E-10
    127   1.330718E-08   7.847654E-10
    128   1.325533E-08   9.123744E-10
    129   1.320371E-08   1.039154E-09
    130   1.315228E-08   1.165133E-09
    131   1.310101E-08   1.290336E-09
    132   1.304987E-08   1.414789E-09
    133   1.299885E-08   1.538516E-09
    134   1.294792E-08   1.661538E-09
    135   1.289705E-08   1.783878E-09
    136   1.284621E-08   1.905556E-09
    137   1.367938E-08   1.288209E-40
    138   1.362384E-08   1.337560E-10
    139   1.356875E-08   2.664560E-10
    140   1.351407E-08   3.981373E-10
    141   1.345977E-08   5.288358E-10
    142   1.340582E-08   6.585856E-10
    143   1.335218E-08   7.874194E-10
    144   1.329883E-08   9.153684E-10
    145   1.324574E-08   1.042462E-09
    146   1.319287E-08   1.168729E-09
    147   1.314020E-08   1.294197E-09
    148   1.308771E-08   1.418891E-09
    149   1.303535E-08   1.542836E-09
    150   1.298312E-08   1.666055E-09
    151   1.293098E-08   1.788572E-09
    152   1.287891E-08   1.910406E-09
    153   1.282689E-08   2.031579E-09
    154   1.373606E-08   1.296673E-40
    155   1.367872E-08   1.342948E-10
    156   1.362187E-08   2.674992E-10
    157   1.356548E-08   3.996519E-10
    158   1.350951E-08   5.307901E-10
    159   1.345393E-08   6.609492E-10
    160   1.339871E-08   7.901631E-10
    161   1.334381E-08   9.184641E-10
    162   1.328921E-08   1.045883E-09
    163   1.323487E-08   1.172450E-09
    164   1.318076E-08   1.298192E-09
    165   1.312686E-08   1.423136E-09
    166   1.307315E-08   1.547309E-09
    167   1.301958E-08   1.670734E-09
    168   1.296614E-08   1.793434E-09
    169   1.291280E-08   1.915433E-09
    170   1.285954E-08   2.036750E-09
    171   1.280632E-08   2.157407E-09
    172   1.379460E-08   1.305302E-40
    173   1.373540E-08   1.348513E-10
    174   1.367674E-08   2.685767E-10
    175   1.361859E-08   4.012165E-10
    176   1.356090E-08   5.328093E-10
    177   1.350365E-08   6.633917E-10
    178   1.344679E-08   7.929989E-10
    179   1.339030E-08   9.216644E-10
    180   1.333415E-08   1.049420E-09
    181   1.327830E-08   1.176297E-09
    182   1.322272E-08   1.302324E-09
    183   1.316738E-08   1.427529E-09
    184   1.311226E-08   1.551938E-09
    185   1.305733E-08   1.675577E-09
    186   1.300255E-08   1.798471E-09
    187   1.294791E-08   1.920641E-09
    188   1.289337E-08   2.042110E-09
    189   1.283892E-08   2.162898E-09
    190   1.278453E-08   2.283027E-09
    191   1.385505E-08   1.314099E-40
    192   1.379394E-08   1.354260E-10
    193   1.373342E-08   2.696897E-10
    194   1.367345E-08   4.028327E-10
    195   1.361399E-08   5.348952E-10
    196   1.355502E-08   6.659153E-10
    197   1.349648E-08   7.959293E-10
    198   1.343836E-08   9.249721E-10
    199   1.338061E-08   1.053077E-09
    200   1.332320E-08   1.180275E-09
    201   1.326611E-08   1.306598E-09
    202   1.320930E-08   1.432073E-09
    203   1.315273E-08   1.556729E-09
    204   1.309639E-08   1.680591E-09
    205   1.304025E-08   1.803685E-09
    206   1.298427E-08   1.926034E-09
    207   1.292843E-08   2.047662E-09
    208   1.287270E-08   2.168590E-09
    209   1.281707E-08   2.288838E-09
    210   1.276150E-08   2.408426E-09
    211   1.391746E-08   1.314438E-40
    212   1.385438E-08   1.360194E-10
    213   1.379194E-08   2.708390E-10
    214   1.373011E-08   4.045020E-10
    215   1.366883E-08   5.370499E-10
    216   1.360809E-08   6.685224E-10
    217   1.354783E-08   7.989571E-10
    218   1.348802E-08   9.283902E-10
    219   1.342863E-08   1.056856E-09
    220   1.336963E-08   1.184388E-09
    221   1.331097E-08   1.311017E-09
    222   1.325264E-08   1.436772E-09
    223   1.319460E-08   1.561684E-09
    224   1.313682E-08   1.685778E-09
    225   1.307926E-08   1.809081E-09
    226   1.302191E-08   1.931618E-09
    227   1.296473E-08   2.053412E-09
    228   1.290770E-08   2.174486E-09
    229   1.285079E-08   2.294861E-09
    230   1.279398E-08   2.414557E-09
    231   1.273724E-08   2.533594E-09
    232   1.391679E-08   1.366322E-10
    233   1.385238E-08   2.720258E-10
    234   1.378862E-08   4.062258E-10
    235   1.372547E-08   5.392753E-10
    236   1.366290E-08   6.712154E-10
    237   1.360087E-08   8.020851E-10
    238   1.353933E-08   9.319220E-10
    239   1.347826E-08   1.060762E-09
    240   1.341761E-08   1.188638E-09
    241   1.335736E-08   1.315585E-09
    242   1.329746E-08   1.441631E-09
    243   1.323790E-08   1.566809E-09
    244   1.317863E-08   1.691144E-09
    245   1.311963E-08   1.814665E-09
    246   1.306087E-08   1.937397E-09
    247   1.300232E-08   2.059365E-09
    248   1.294395E-08   2.180592E-09
    249   1.288573E-08   2.301100E-09
    250   1.282765E-08   2.420910E-09
    251   1.276966E-08   2.540043E-09
    252   1.271175E-08   2.658518E-09
    253   1.391478E-08   2.732512E-10
    254   1.384904E-08   4.080059E-10
    255   1.378397E-08   5.415735E-10
    256   1.371952E-08   6.739967E-10
    257   1.365565E-08   8.053161E-10
    258   1.359234E-08   9.355705E-10
    259   1.352953E-08   1.064797E-09
    260   1.346719E-08   1.193031E-09
    261   1.340529E-08   1.320306E-09
    262   1.334380E-08   1.446655E-09
    263   1.328267E-08   1.572107E-09
    264   1.322188E-08   1.696694E-09
    265   1.316139E-08   1.820441E-09
    266   1.310119E-08   1.943377E-09
    267   1.304122E-08   2.065527E-09
    268   1.298148E-08   2.186914E-09
    269   1.292192E-08   2.307562E-09
    270   1.286252E-08   2.427492E-09
    271   1.280326E-08   2.546727E-09
    272   1.274411E-08   2.665285E-09
    273   1.268504E-08   2.783185E-09
    274   1.391143E-08   4.098439E-10
    275   1.384437E-08   5.439467E-10
    276   1.377799E-08   6.768690E-10
    277   1.371224E-08   8.086531E-10
    278   1.364709E-08   9.393392E-10
    279   1.358250E-08   1.068966E-09
    280   1.351842E-08   1.197569E-09
    281   1.345483E-08   1.325185E-09
    282   1.339168E-08   1.451846E-09
    283   1.332895E-08   1.577585E-09
    284   1.326659E-08   1.702432E-09
    285   1.320458E-08   1.826415E-09
    286   1.314289E-08   1.949563E-09
    287   1.308148E-08   2.071902E-09
    288   1.302032E-08   2.193457E-09
    289   1.295938E-08   2.314252E-09
    290   1.289864E-08   2.434309E-09
    291   1.283807E-08   2.553651E-09
    292   1.277764E-08   2.672298E-09
    293   1.271733E-08   2.790269E-09
    294   1.265710E-08   2.907584E-09
    295   1.390673E-08   5.463970E-10
    296   1.383836E-08   6.798350E-10
    297   1.377068E-08   8.120993E-10
    298   1.370364E-08   9.432316E-10
    299   1.363721E-08   1.073272E-09
    300   1.357135E-08   1.202258E-09
    301   1.350601E-08   1.330226E-09
    302   1.344117E-08   1.457212E-09
    303   1.337679E-08   1.583247E-09
    304   1.331282E-08   1.708364E-09
    305   1.324924E-08   1.832592E-09
    306   1.318602E-08   1.955961E-09
    307   1.312312E-08   2.078497E-09
    308   1.306050E-08   2.200227E-09
    309   1.299815E-08   2.321176E-09
    310   1.293604E-08   2.441367E-09
    311   1.287412E-08   2.560822E-09
    312   1.281238E-08   2.679563E-09
    313   1.275079E-08   2.797611E-09
    314   1.268932E-08   2.914985E-09
    315   1.262795E-08   3.031702E-09
    316   1.390070E-08   6.828976E-10
    317   1.383102E-08   8.156579E-10
    318   1.376204E-08   9.472513E-10
    319   1.369372E-08   1.077719E-09
    320   1.362602E-08   1.207101E-09
    321   1.355889E-08   1.335434E-09
    322   1.349230E-08   1.462755E-09
    323   1.342622E-08   1.589098E-09
    324   1.336060E-08   1.714495E-09
    325   1.329541E-08   1.838978E-09
    326   1.323061E-08   1.962576E-09
    327   1.316618E-08   2.085318E-09
    328   1.310208E-08   2.207231E-09
    329   1.303828E-08   2.328341E-09
    330   1.297474E-08   2.448671E-09
    331   1.291145E-08   2.568246E-09
    332   1.284836E-08   2.687088E-09
    333   1.278546E-08   2.805217E-09
    334   1.272271E-08   2.922655E-09
    335   1.266009E-08   3.039419E-09
    336   1.259758E-08   3.155529E-09
    337   1.389332E-08   8.193322E-10
    338   1.382235E-08   9.514021E-10
    339   1.375208E-08   1.082312E-09
    340   1.368248E-08   1.212103E-09
    341   1.361351E-08   1.340814E-09
    342   1.354513E-08   1.468482E-09
    343   1.347729E-08   1.595143E-09
    344   1.340997E-08   1.720831E-09
    345   1.334312E-08   1.845577E-09
    346   1.327671E-08   1.969414E-09
    347   1.321071E-08   2.092371E-09
    348   1.314507E-08   2.214474E-09
    349   1.307978E-08   2.335752E-09
    350   1.301479E-08   2.456229E-09
    351   1.295008E-08   2.575930E-09
    352   1.288561E-08   2.694878E-09
    353   1.282136E-08   2.813095E-09
    354   1.275730E-08   2.930601E-09
    355   1.269341E-08   3.047417E-09
    356   1.262964E-08   3.163561E-09
    357   1.256599E-08   3.279051E-09
    358   1.388461E-08   9.556880E-10
    359   1.381234E-08   1.087055E-09
    360   1.374079E-08   1.217268E-09
    361   1.366992E-08   1.346370E-09
    362   1.359969E-08   1.474397E-09
    363   1.353006E-08   1.601388E-09
    364   1.346098E-08   1.727377E-09
    365   1.339243E-08   1.852398E-09
    366   1.332436E-08   1.976482E-09
    367   1.325674E-08   2.099661E-09
    368   1.318953E-08   2.221963E-09
    369   1.312270E-08   2.343417E-09
    370   1.305622E-08   2.464048E-09
    371   1.299005E-08   2.583881E-09
    372   1.292416E-08   2.702941E-09
    373   1.285853E-08   2.821250E-09
    374   1.279313E-08   2.938831E-09
    375   1.272792E-08   3.055703E-09
    376   1.266288E-08   3.171885E-09
    377   1.259798E-08   3.287398E-09
    378   1.253319E-08   3.402258E-09
    379   1.387456E-08   1.091952E-09
    380   1.380100E-08   1.222602E-09
    381   1.372818E-08   1.352107E-09
    382   1.365604E-08   1.480507E-09
    383   1.358456E-08   1.607839E-09
    384   1.351368E-08   1.734140E-09
    385   1.344338E-08   1.859444E-09
    386   1.337360E-08   1.983786E-09
    387   1.330432E-08   2.107196E-09
    388   1.323549E-08   2.229706E-09
    389   1.316708E-08   2.351342E-09
    390   1.309906E-08   2.472134E-09
    391   1.303140E-08   2.592106E-09
    392   1.296406E-08   2.711284E-09
    393   1.289700E-08   2.829692E-09
    394   1.283022E-08   2.947351E-09
    395   1.276366E-08   3.064283E-09
    396   1.269730E-08   3.180509E-09
    397   1.263113E-08   3.296048E-09
    398   1.256510E-08   3.410918E-09
    399   1.249919E-08   3.525136E-09
    400   1.386317E-08   1.228110E-09
    401   1.378833E-08   1.358032E-09
    402   1.371424E-08   1.486816E-09
    403   1.364085E-08   1.614501E-09
    404   1.356812E-08   1.741125E-09
    405   1.349601E-08   1.866724E-09
    406   1.342447E-08   1.991333E-09
    407   1.335348E-08   2.114983E-09
    408   1.328299E-08   2.237708E-09
    409   1.321296E-08   2.359535E-09
    410   1.314336E-08   2.480494E-09
    411   1.307416E-08   2.600612E-09
    412   1.300532E-08   2.719914E-09
    413   1.293681E-08   2.838426E-09
    414   1.286860E-08   2.956169E-09
    415   1.280066E-08   3.073167E-09
    416   1.273296E-08   3.189441E-09
    417   1.266547E-08   3.305009E-09
    418   1.259816E-08   3.419893E-09
    419   1.253101E-08   3.534109E-09
    420   1.246398E-08   3.647675E-09
    421   1.385045E-08   1.364150E-09
    422   1.377434E-08   1.493331E-09
    423   1.369898E-08   1.621382E-09
    424   1.362434E-08   1.748340E-09
    425   1.355037E-08   1.874244E-09
    426   1.347703E-08   1.999129E-09
    427   1.340428E-08   2.123029E-09
    428   1.333207E-08   2.245977E-09
    429   1.326038E-08   2.368003E-09
    430   1.318916E-08   2.489137E-09
    431   1.311838E-08   2.609407E-09
    432   1.304800E-08   2.728840E-09
    433   1.297799E-08   2.847461E-09
    434   1.290832E-08   2.965294E-09
    435   1.283896E-08   3.082362E-09
    436   1.276988E-08   3.198687E-09
    437   1.270104E-08   3.314290E-09
    438   1.263241E-08   3.429191E-09
    439   1.256398E-08   3.543408E-09
    440   1.249571E-08   3.656960E-09
    441   1.242757E-08   3.769862E-09
    442   1.383639E-08   1.500058E-09
    443   1.375901E-08   1.628486E-09
    444   1.368241E-08   1.755791E-09
    445   1.360652E-08   1.882010E-09
    446   1.353132E-08   2.007182E-09
    447   1.345676E-08   2.131341E-09
    448   1.338279E-08   2.254521E-09
    449   1.330938E-08   2.376754E-09
    450   1.323649E-08   2.498070E-09
    451   1.316409E-08   2.618500E-09
    452   1.309213E-08   2.738069E-09
    453   1.302058E-08   2.856805E-09
    454   1.294941E-08   2.974733E-09
    455   1.287859E-08   3.091876E-09
    456   1.280808E-08   3.208258E-09
    457   1.273786E-08   3.323899E-09
    458   1.266789E-08   3.438821E-09
    459   1.259814E-08   3.553042E-09
    460   1.252859E-08   3.666582E-09
    461   1.245920E-08   3.779458E-09
    462   1.238996E-08   3.891686E-09
    463   1.382099E-08   1.635822E-09
    464   1.374236E-08   1.763485E-09
    465   1.366451E-08   1.890031E-09
    466   1.358739E-08   2.015499E-09
    467   1.351096E-08   2.139926E-09
    468   1.343518E-08   2.263347E-09
    469   1.336001E-08   2.385795E-09
    470   1.328541E-08   2.507302E-09
    471   1.321133E-08   2.627897E-09
    472   1.313774E-08   2.747609E-09
    473   1.306462E-08   2.866467E-09
    474   1.299191E-08   2.984494E-09
    475   1.291958E-08   3.101718E-09
    476   1.284762E-08   3.218160E-09
    477   1.277597E-08   3.333844E-09
    478   1.270461E-08   3.448790E-09
    479   1.263352E-08   3.563020E-09
    480   1.256265E-08   3.676551E-09
    481   1.249199E-08   3.789403E-09
    482   1.242150E-08   3.901591E-09
    483   1.235116E-08   4.013134E-09
    484   1.380427E-08   1.771429E-09
    485   1.372439E-08   1.898313E-09
    486   1.364530E-08   2.024088E-09
    487   1.356695E-08   2.148794E-09
    488   1.348930E-08   2.272465E-09
    489   1.341232E-08   2.395136E-09
    490   1.333595E-08   2.516840E-09
    491   1.326015E-08   2.637608E-09
    492   1.318489E-08   2.757470E-09
    493   1.311014E-08   2.876454E-09
    494   1.303585E-08   2.994588E-09
    495   1.296198E-08   3.111896E-09
    496   1.288851E-08   3.228404E-09
    497   1.281540E-08   3.344134E-09
    498   1.274262E-08   3.459109E-09
    499   1.267014E-08   3.573349E-09
    500   1.259793E-08   3.686875E-09
    501   1.252595E-08   3.799705E-09
    502   1.245418E-08   3.911858E-09
    503   1.238260E-08   4.023349E-09
    504   1.231116E-08   4.134196E-09
    505   1.378621E-08   1.906864E-09
    506   1.370509E-08   2.032958E-09
    507   1.362477E-08   2.157951E-09
    508   1.354520E-08   2.281881E-09
    509   1.346634E-08   2.404784E-09
    510   1.338816E-08   2.526693E-09
    511   1.331059E-08   2.647642E-09
    512   1.323362E-08   2.767660E-09
    513   1.315719E-08   2.886778E-09
    514   1.308127E-08   3.005022E-09
    515   1.300582E-08   3.122421E-09
    516   1.293081E-08   3.238998E-09
    517   1.285620E-08   3.354779E-09
    518   1.278195E-08   3.469786E-09
    519   1.270805E-08   3.584041E-09
    520   1.263445E-08   3.697564E-09
    521   1.256112E-08   3.810375E-09
    522   1.248804E-08   3.922494E-09
    523   1.241518E-08   4.033936E-09
    524   1.234250E-08   4.144719E-09
    525   1.226998E-08   4.254859E-09
    526   1.376683E-08   2.042116E-09
    527   1.368447E-08   2.167407E-09
    528   1.360293E-08   2.291606E-09
    529   1.352215E-08   2.414749E-09
    530   1.344209E-08   2.536872E-09
    531   1.336271E-08   2.658007E-09
    532   1.328396E-08   2.778189E-09
    533   1.320581E-08   2.897445E-09
    534   1.312821E-08   3.015807E-09
    535   1.305114E-08   3.133300E-09
    536   1.297454E-08   3.249952E-09
    537   1.289838E-08   3.365788E-09
    538   1.282264E-08   3.480831E-09
    539   1.274727E-08   3.595103E-09
    540   1.267225E-08   3.708627E-09
    541   1.259754E-08   3.821422E-09
    542   1.252311E-08   3.933508E-09
    543   1.244893E-08   4.044904E-09
    544   1.237498E-08   4.155625E-09
    545   1.230122E-08   4.265690E-09
    546   1.222762E-08   4.375113E-09
    547   1.374612E-08   2.177171E-09
    548   1.366253E-08   2.301648E-09
    549   1.357977E-08   2.425040E-09
    550   1.349779E-08   2.547384E-09
    551   1.341653E-08   2.668715E-09
    552   1.333597E-08   2.789065E-09
    553   1.325605E-08   2.908468E-09
    554   1.317673E-08   3.026951E-09
    555   1.309797E-08   3.144545E-09
    556   1.301975E-08   3.261276E-09
    557   1.294201E-08   3.377171E-09
    558   1.286472E-08   3.492253E-09
    559   1.278785E-08   3.606547E-09
    560   1.271137E-08   3.720074E-09
    561   1.263523E-08   3.832856E-09
    562   1.255942E-08   3.944912E-09
    563   1.248389E-08   4.056262E-09
    564   1.240862E-08   4.166924E-09
    565   1.233358E-08   4.276914E-09
    566   1.225875E-08   4.386249E-09
    567   1.218408E-08   4.494944E-09
    568   1.372408E-08   2.312016E-09
    569   1.363928E-08   2.435666E-09
    570   1.355531E-08   2.558240E-09
    571   1.347213E-08   2.679773E-09
    572   1.338969E-08   2.800300E-09
    573   1.330794E-08   2.919854E-09
    574   1.322685E-08   3.038466E-09
    575   1.314638E-08   3.156166E-09
    576   1.306647E-08   3.272981E-09
    577   1.298710E-08   3.388938E-09
    578   1.290823E-08   3.504064E-09
    579   1.282982E-08   3.618382E-09
    580   1.275183E-08   3.731916E-09
    581   1.267423E-08   3.844686E-09
    582   1.259700E-08   3.956715E-09
    583   1.252008E-08   4.068022E-09
    584   1.244347E-08   4.178625E-09
    585   1.236712E-08   4.288542E-09
    586   1.229100E-08   4.397791E-09
    587   1.221509E-08   4.506386E-09
    588   1.213936E-08   4.614343E-09
    589   1.370072E-08   2.446638E-09
    590   1.361471E-08   2.569450E-09
    591   1.352954E-08   2.691193E-09
    592   1.344517E-08   2.811904E-09
    593   1.336155E-08   2.931616E-09
    594   1.327864E-08   3.050362E-09
    595   1.319639E-08   3.168172E-09
    596   1.311476E-08   3.285076E-09
    597   1.303371E-08   3.401101E-09
    598   1.295321E-08   3.516274E-09
    599   1.287321E-08   3.630619E-09
    600   1.279367E-08   3.744162E-09
    601   1.271458E-08   3.856925E-09
    602   1.263588E-08   3.968928E-09
    603   1.255754E-08   4.080193E-09
    604   1.247954E-08   4.190740E-09
    605   1.240185E-08   4.300585E-09
    606   1.232442E-08   4.409748E-09
    607   1.224723E-08   4.518244E-09
    608   1.217026E-08   4.626088E-09
    609   1.209348E-08   4.733296E-09
    610   1.367604E-08   2.581025E-09
    611   1.358883E-08   2.702986E-09
    612   1.350247E-08   2.823887E-09
    613   1.341692E-08   2.943764E-09
    614   1.333213E-08   3.062650E-09
    615   1.324805E-08   3.180576E-09
    616   1.316465E-08   3.297573E-09
    617   1.308187E-08   3.413669E-09
    618   1.299969E-08   3.528893E-09
    619   1.291806E-08   3.643270E-09
    620   1.283694E-08   3.756825E-09
    621   1.275630E-08   3.869581E-09
    622   1.267610E-08   3.981562E-09
    623   1.259630E-08   4.092787E-09
    624   1.251688E-08   4.203278E-09
    625   1.243780E-08   4.313053E-09
    626   1.235903E-08   4.422131E-09
    627   1.228053E-08   4.530528E-09
    628   1.220229E-08   4.638261E-09
    629   1.212426E-08   4.745345E-09
    630   1.204643E-08   4.851794E-09
    631   1.365004E-08   2.715162E-09
    632   1.356164E-08   2.836262E-09
    633   1.347410E-08   2.956309E-09
    634   1.338737E-08   3.075341E-09
    635   1.330142E-08   3.193388E-09
    636   1.321619E-08   3.310483E-09
    637   1.313164E-08   3.426655E-09
    638   1.304773E-08   3.541934E-09
    639   1.296442E-08   3.656345E-09
    640   1.288167E-08   3.769915E-09
    641   1.279944E-08   3.882668E-09
    642   1.271770E-08   3.994628E-09
    643   1.263640E-08   4.105815E-09
    644   1.255552E-08   4.216252E-09
    645   1.247501E-08   4.325958E-09
    646   1.239486E-08   4.434951E-09
    647   1.231502E-08   4.543250E-09
    648   1.223546E-08   4.650872E-09
    649   1.215616E-08   4.757831E-09
    650   1.207709E-08   4.864144E-09
    651   1.199822E-08   4.969824E-09
    652   1.362273E-08   2.849038E-09
    653   1.353314E-08   2.969264E-09
    654   1.344442E-08   3.088447E-09
    655   1.335654E-08   3.206620E-09
    656   1.326943E-08   3.323818E-09
    657   1.318305E-08   3.440071E-09
    658   1.309737E-08   3.555408E-09
    659   1.301233E-08   3.669857E-09
    660   1.292790E-08   3.783445E-09
    661   1.284404E-08   3.896197E-09
    662   1.276071E-08   4.008137E-09
    663   1.267787E-08   4.119289E-09
    664   1.259548E-08   4.229673E-09
    665   1.251352E-08   4.339310E-09
    666   1.243194E-08   4.448221E-09
    667   1.235072E-08   4.556422E-09
    668   1.226982E-08   4.663932E-09
    669   1.218922E-08   4.770767E-09
    670   1.210887E-08   4.876943E-09
    671   1.202876E-08   4.982474E-09
    672   1.194885E-08   5.087374E-09
    673   1.359410E-08   2.982640E-09
    674   1.350334E-08   3.101980E-09
    675   1.341346E-08   3.220286E-09
    676   1.332441E-08   3.337591E-09
    677   1.323616E-08   3.453928E-09
    678   1.314864E-08   3.569327E-09
    679   1.306183E-08   3.683817E-09
    680   1.297567E-08   3.797426E-09
    681   1.289013E-08   3.910180E-09
    682   1.280517E-08   4.022103E-09
    683   1.272074E-08   4.133220E-09
    684   1.263682E-08   4.243553E-09
    685   1.255335E-08   4.353123E-09
    686   1.247032E-08   4.461950E-09
    687   1.238767E-08   4.570055E-09
    688   1.230539E-08   4.677453E-09
    689   1.222344E-08   4.784164E-09
    690   1.214179E-08   4.890202E-09
    691   1.206041E-08   4.995584E-09
    692   1.197926E-08   5.100324E-09
    693   1.189833E-08   5.204435E-09
    694   1.356417E-08   3.115954E-09
    695   1.347223E-08   3.234397E-09
    696   1.338120E-08   3.351815E-09
    697   1.329100E-08   3.468240E-09
    698   1.320161E-08   3.583705E-09
    699   1.311297E-08   3.698240E-09
    700   1.302504E-08   3.811872E-09
    701   1.293777E-08   3.924629E-09
    702   1.285113E-08   4.036538E-09
    703   1.276507E-08   4.147622E-09
    704   1.267955E-08   4.257904E-09
    705   1.259455E-08   4.367408E-09
    706   1.251001E-08   4.476153E-09
    707   1.242591E-08   4.584161E-09
    708   1.234221E-08   4.691448E-09
    709   1.225888E-08   4.798034E-09
    710   1.217589E-08   4.903935E-09
    711   1.209320E-08   5.009167E-09
    712   1.201078E-08   5.113744E-09
    713   1.192861E-08   5.217682E-09
    714   1.184666E-08   5.320994E-09
    715   1.353292E-08   3.248967E-09
    716   1.343983E-08   3.366502E-09
    717   1.334764E-08   3.483021E-09
    718   1.325631E-08   3.598555E-09
    719   1.316579E-08   3.713137E-09
    720   1.307603E-08   3.826796E-09
    721   1.298699E-08   3.939559E-09
    722   1.289862E-08   4.051454E-09
    723   1.281088E-08   4.162507E-09
    724   1.272373E-08   4.272741E-09
    725   1.263714E-08   4.382178E-09
    726   1.255106E-08   4.490842E-09
    727   1.246546E-08   4.598752E-09
    728   1.238031E-08   4.705929E-09
    729   1.229556E-08   4.812389E-09
    730   1.221119E-08   4.918152E-09
    731   1.212716E-08   5.023233E-09
    732   1.204344E-08   5.127648E-09
    733   1.196000E-08   5.231412E-09
